time_s,roll_deg,pitch_deg,airspeed,altitude,lat,lon
99.512,-30.31,1.06,29.64,614.74,-35.3641031,149.1768151
99.549,-30.34,1.08,29.64,614.74,-35.3641031,149.1768151
99.630,-30.40,1.09,29.62,614.67,-35.3640855,149.1767908
99.690,-30.43,1.10,29.62,614.67,-35.3640855,149.1767908
99.744,-30.48,1.11,29.60,614.60,-35.3640684,149.1767659
99.789,-30.51,1.13,29.60,614.60,-35.3640684,149.1767659
99.861,-30.56,1.14,29.56,614.54,-35.3640518,149.1767406
99.897,-30.57,1.17,29.56,614.54,-35.3640518,149.1767406
99.960,-30.63,1.20,29.53,614.47,-35.3640357,149.1767147
99.998,-30.65,1.21,29.53,614.47,-35.3640357,149.1767147
100.059,-30.64,1.23,29.52,614.40,-35.3640202,149.1766885
100.108,-30.65,1.26,29.52,614.40,-35.3640202,149.1766885
100.168,-30.70,1.30,29.50,614.34,-35.3640052,149.1766617
100.215,-30.68,1.32,29.50,614.34,-35.3640052,149.1766617
100.279,-30.63,1.35,29.49,614.28,-35.3639908,149.1766345
100.321,-30.68,1.37,29.49,614.28,-35.3639908,149.1766345
100.390,-30.70,1.40,29.46,614.22,-35.3639770,149.1766069
100.429,-30.60,1.44,29.46,614.22,-35.3639770,149.1766069
100.490,-30.58,1.48,29.42,614.16,-35.3639638,149.1765789
100.533,-30.68,1.50,29.42,614.16,-35.3639638,149.1765789
100.590,-30.59,1.55,29.39,614.11,-35.3639511,149.1765504
100.637,-30.39,1.58,29.39,614.11,-35.3639511,149.1765504
100.696,-30.50,1.61,29.37,614.06,-35.3639392,149.1765217
100.732,-30.67,1.64,29.37,614.06,-35.3639392,149.1765217
100.801,-30.28,1.70,29.33,614.00,-35.3639278,149.1764925
100.844,-30.07,1.72,29.33,614.00,-35.3639278,149.1764925
100.915,-30.60,1.73,29.29,613.95,-35.3639172,149.1764630
100.968,-30.57,1.78,29.29,613.95,-35.3639172,149.1764630
101.024,-29.58,1.87,29.30,613.91,-35.3639071,149.1764332
101.077,-29.93,1.86,29.30,613.91,-35.3639071,149.1764332
101.152,-31.17,1.86,29.28,613.86,-35.3638978,149.1764031
101.192,-29.91,2.00,29.28,613.86,-35.3638978,149.1764031
101.260,-28.46,2.08,29.27,613.82,-35.3638890,149.1763728
101.299,-30.14,2.00,29.27,613.82,-35.3638890,149.1763728
101.368,-30.58,2.05,29.23,613.78,-35.3638811,149.1763421
101.417,-29.15,2.16,29.23,613.78,-35.3638811,149.1763421
101.470,-29.16,2.20,29.20,613.75,-35.3638737,149.1763112
101.513,-29.88,2.23,29.20,613.75,-35.3638737,149.1763112
101.593,-29.58,2.30,29.20,613.73,-35.3638671,149.1762802
101.631,-29.23,2.32,29.20,613.73,-35.3638671,149.1762802
101.694,-29.31,2.38,29.16,613.71,-35.3638611,149.1762489
101.737,-29.36,2.43,29.16,613.71,-35.3638611,149.1762489
101.806,-29.22,2.50,29.14,613.70,-35.3638558,149.1762175
101.855,-29.14,2.53,29.14,613.70,-35.3638558,149.1762175
101.910,-29.08,2.60,29.13,613.68,-35.3638511,149.1761859
101.963,-29.04,2.63,29.13,613.68,-35.3638511,149.1761859
102.034,-28.94,2.69,29.12,613.68,-35.3638472,149.1761543
102.087,-28.86,2.74,29.12,613.68,-35.3638472,149.1761543
102.157,-28.74,2.78,29.09,613.67,-35.3638440,149.1761225
102.198,-28.66,2.80,29.09,613.67,-35.3638440,149.1761225
102.273,-28.54,2.87,29.08,613.67,-35.3638414,149.1760907
102.322,-28.45,2.91,29.08,613.67,-35.3638414,149.1760907
102.382,-28.33,2.94,29.08,613.68,-35.3638395,149.1760587
102.428,-28.23,2.98,29.08,613.68,-35.3638395,149.1760587
102.491,-28.09,3.05,29.06,613.69,-35.3638384,149.1760268
102.528,-28.00,3.08,29.06,613.69,-35.3638384,149.1760268
102.606,-27.86,3.12,29.04,613.69,-35.3638379,149.1759948
102.644,-27.75,3.17,29.04,613.69,-35.3638379,149.1759948
102.714,-27.59,3.21,29.02,613.71,-35.3638381,149.1759629
102.761,-27.50,3.23,29.02,613.71,-35.3638381,149.1759629
102.816,-27.34,3.29,29.02,613.72,-35.3638390,149.1759310
102.868,-27.23,3.32,29.02,613.72,-35.3638390,149.1759310
102.936,-27.05,3.36,29.01,613.75,-35.3638405,149.1758991
102.974,-26.94,3.39,29.01,613.75,-35.3638405,149.1758991
103.036,-26.77,3.44,29.01,613.77,-35.3638428,149.1758673
103.069,-26.62,3.45,29.01,613.77,-35.3638428,149.1758673
103.136,-26.44,3.51,28.99,613.80,-35.3638456,149.1758356
103.180,-26.36,3.55,28.99,613.80,-35.3638456,149.1758356
103.249,-26.16,3.58,28.99,613.83,-35.3638492,149.1758039
103.304,-25.98,3.60,28.99,613.83,-35.3638492,149.1758039
103.380,-25.85,3.65,28.99,613.87,-35.3638535,149.1757725
103.423,-25.80,3.68,28.99,613.87,-35.3638535,149.1757725
103.484,-25.51,3.73,29.01,613.90,-35.3638584,149.1757411
103.520,-25.33,3.76,29.01,613.90,-35.3638584,149.1757411
103.585,-25.36,3.79,29.02,613.95,-35.3638640,149.1757099
103.634,-25.23,3.82,29.02,613.95,-35.3638640,149.1757099
103.687,-24.72,3.87,29.00,613.99,-35.3638701,149.1756789
103.733,-24.79,3.89,29.00,613.99,-35.3638701,149.1756789
103.795,-25.12,3.90,28.99,614.04,-35.3638770,149.1756481
103.833,-24.43,3.96,28.99,614.04,-35.3638770,149.1756481
103.908,-23.50,4.03,28.99,614.09,-35.3638844,149.1756174
103.955,-24.81,3.98,28.99,614.09,-35.3638844,149.1756174
104.027,-25.07,4.01,28.99,614.15,-35.3638924,149.1755870
104.074,-23.51,4.09,28.99,614.15,-35.3638924,149.1755870
104.128,-23.40,4.10,28.99,614.21,-35.3639011,149.1755569
104.174,-24.25,4.09,28.99,614.21,-35.3639011,149.1755569
104.238,-23.87,4.13,29.02,614.27,-35.3639103,149.1755270
104.276,-23.29,4.12,29.02,614.27,-35.3639103,149.1755270
104.344,-23.33,4.14,29.04,614.34,-35.3639201,149.1754973
104.385,-23.43,4.18,29.04,614.34,-35.3639201,149.1754973
104.441,-23.23,4.19,29.05,614.41,-35.3639305,149.1754680
104.485,-23.10,4.19,29.05,614.41,-35.3639305,149.1754680
104.534,-23.02,4.21,29.05,614.48,-35.3639414,149.1754389
104.581,-22.96,4.22,29.05,614.48,-35.3639414,149.1754389
104.637,-22.82,4.23,29.07,614.55,-35.3639528,149.1754102
104.671,-22.74,4.26,29.07,614.55,-35.3639528,149.1754102
104.730,-22.63,4.25,29.07,614.63,-35.3639648,149.1753817
104.765,-22.55,4.24,29.07,614.63,-35.3639648,149.1753817
104.826,-22.43,4.27,29.10,614.70,-35.3639773,149.1753535
104.875,-22.35,4.28,29.10,614.70,-35.3639773,149.1753535
104.934,-22.24,4.26,29.12,614.78,-35.3639904,149.1753257
104.984,-22.17,4.27,29.12,614.78,-35.3639904,149.1753257
105.062,-22.05,4.28,29.12,614.85,-35.3640039,149.1752982
105.106,-21.97,4.26,29.12,614.85,-35.3640039,149.1752982
105.176,-21.88,4.24,29.13,614.93,-35.3640179,149.1752711
105.212,-21.81,4.25,29.13,614.93,-35.3640179,149.1752711
105.286,-21.69,4.25,29.14,615.01,-35.3640323,149.1752444
105.338,-21.63,4.22,29.14,615.01,-35.3640323,149.1752444
105.395,-21.56,4.21,29.18,615.08,-35.3640473,149.1752179
105.448,-21.51,4.21,29.18,615.08,-35.3640473,149.1752179
105.515,-21.41,4.19,29.18,615.17,-35.3640627,149.1751919
105.561,-21.38,4.16,29.18,615.17,-35.3640627,149.1751919
105.646,-21.35,4.16,29.20,615.24,-35.3640786,149.1751662
105.687,-21.27,4.15,29.20,615.24,-35.3640786,149.1751662
105.780,-21.19,4.12,29.23,615.32,-35.3640948,149.1751410
105.832,-21.22,4.11,29.23,615.32,-35.3640948,149.1751410
105.896,-21.17,4.10,29.26,615.40,-35.3641115,149.1751161
105.945,-21.05,4.08,29.26,615.40,-35.3641115,149.1751161
106.013,-21.08,4.05,29.27,615.48,-35.3641286,149.1750916
106.057,-21.16,4.04,29.27,615.48,-35.3641286,149.1750916
106.129,-20.96,4.01,29.27,615.55,-35.3641462,149.1750675
106.170,-20.87,4.00,29.27,615.55,-35.3641462,149.1750675
106.245,-21.17,3.96,29.28,615.63,-35.3641641,149.1750439
106.300,-21.17,3.94,29.28,615.63,-35.3641641,149.1750439
106.364,-20.65,3.93,29.31,615.70,-35.3641824,149.1750207
106.414,-20.86,3.90,29.31,615.70,-35.3641824,149.1750207
106.495,-21.62,3.84,29.31,615.76,-35.3642011,149.1749979
106.537,-21.02,3.84,29.31,615.76,-35.3642011,149.1749979
106.610,-20.15,3.83,29.33,615.83,-35.3642202,149.1749755
106.645,-21.58,3.76,29.33,615.83,-35.3642202,149.1749755
106.713,-22.43,3.71,29.34,615.90,-35.3642396,149.1749536
106.774,-19.83,3.78,29.34,615.90,-35.3642396,149.1749536
106.833,-19.74,3.72,29.35,615.97,-35.3642594,149.1749321
106.883,-22.97,3.59,29.35,615.97,-35.3642594,149.1749321
106.955,-22.20,3.62,29.39,616.04,-35.3642795,149.1749111
106.995,-20.34,3.63,29.39,616.04,-35.3642795,149.1749111
107.065,-21.41,3.56,29.42,616.11,-35.3642999,149.1748904
107.108,-22.16,3.54,29.42,616.11,-35.3642999,149.1748904
107.183,-21.61,3.50,29.44,616.18,-35.3643206,149.1748702
107.239,-21.51,3.46,29.44,616.18,-35.3643206,149.1748702
107.300,-21.81,3.42,29.46,616.25,-35.3643417,149.1748505
107.353,-21.85,3.36,29.46,616.25,-35.3643417,149.1748505
107.426,-21.86,3.32,29.48,616.31,-35.3643630,149.1748313
107.463,-21.92,3.32,29.48,616.31,-35.3643630,149.1748313
107.544,-22.01,3.24,29.49,616.37,-35.3643847,149.1748125
107.583,-22.06,3.17,29.49,616.37,-35.3643847,149.1748125
107.645,-22.13,3.16,29.51,616.42,-35.3644067,149.1747943
107.688,-22.19,3.14,29.51,616.42,-35.3644067,149.1747943
107.742,-22.27,3.05,29.53,616.47,-35.3644289,149.1747766
107.786,-22.33,3.02,29.53,616.47,-35.3644289,149.1747766
107.848,-22.46,2.99,29.54,616.51,-35.3644515,149.1747594
107.884,-22.54,2.95,29.54,616.51,-35.3644515,149.1747594
107.944,-22.65,2.87,29.55,616.55,-35.3644744,149.1747427
107.978,-22.74,2.86,29.55,616.55,-35.3644744,149.1747427
108.045,-22.87,2.81,29.57,616.58,-35.3644975,149.1747266
108.091,-22.96,2.75,29.57,616.58,-35.3644975,149.1747266
108.145,-23.09,2.70,29.58,616.61,-35.3645208,149.1747110
108.194,-23.18,2.68,29.58,616.61,-35.3645208,149.1747110
108.257,-23.31,2.61,29.61,616.64,-35.3645444,149.1746959
108.295,-23.41,2.56,29.61,616.64,-35.3645444,149.1746959
108.361,-23.57,2.52,29.62,616.66,-35.3645683,149.1746814
108.400,-23.66,2.49,29.62,616.66,-35.3645683,149.1746814
108.473,-23.81,2.43,29.64,616.67,-35.3645924,149.1746674
108.520,-23.94,2.40,29.64,616.67,-35.3645924,149.1746674
108.569,-24.09,2.37,29.65,616.69,-35.3646167,149.1746540
108.616,-24.17,2.33,29.65,616.69,-35.3646167,149.1746540
108.675,-24.34,2.28,29.65,616.70,-35.3646413,149.1746412
108.722,-24.49,2.25,29.65,616.70,-35.3646413,149.1746412
108.783,-24.61,2.21,29.66,616.71,-35.3646660,149.1746289
108.817,-24.69,2.17,29.66,616.71,-35.3646660,149.1746289
108.898,-24.92,2.12,29.68,616.71,-35.3646909,149.1746173
108.940,-25.05,2.09,29.68,616.71,-35.3646909,149.1746173
109.014,-25.09,2.06,29.70,616.71,-35.3647161,149.1746062
109.059,-25.22,2.03,29.70,616.71,-35.3647161,149.1746062
109.117,-25.57,1.98,29.70,616.71,-35.3647413,149.1745958
109.148,-25.55,1.96,29.70,616.71,-35.3647413,149.1745958
109.212,-25.41,1.93,29.71,616.70,-35.3647668,149.1745859
109.247,-25.88,1.88,29.71,616.70,-35.3647668,149.1745859
109.311,-26.47,1.84,29.72,616.69,-35.3647924,149.1745767
109.365,-25.74,1.86,29.72,616.69,-35.3647924,149.1745767
109.425,-25.35,1.83,29.71,616.68,-35.3648182,149.1745681
109.474,-26.94,1.74,29.71,616.68,-35.3648182,149.1745681
109.536,-27.22,1.74,29.69,616.66,-35.3648441,149.1745602
109.574,-26.05,1.76,29.69,616.66,-35.3648441,149.1745602
109.638,-26.35,1.70,29.69,616.65,-35.3648701,149.1745529
109.673,-27.20,1.69,29.69,616.65,-35.3648701,149.1745529
109.741,-27.13,1.69,29.67,616.63,-35.3648962,149.1745463
109.794,-26.87,1.63,29.67,616.63,-35.3648962,149.1745463
109.851,-27.11,1.59,29.68,616.61,-35.3649225,149.1745404
109.891,-27.29,1.61,29.68,616.61,-35.3649225,149.1745404
109.959,-27.34,1.57,29.68,616.59,-35.3649488,149.1745352
109.997,-27.39,1.53,29.68,616.59,-35.3649488,149.1745352
110.064,-27.51,1.52,29.66,616.56,-35.3649752,149.1745306
110.106,-27.59,1.50,29.66,616.56,-35.3649752,149.1745306
110.174,-27.67,1.48,29.68,616.53,-35.3650017,149.1745267
110.222,-27.74,1.49,29.68,616.53,-35.3650017,149.1745267
110.284,-27.84,1.46,29.68,616.50,-35.3650283,149.1745236
110.321,-27.90,1.43,29.68,616.50,-35.3650283,149.1745236
110.377,-27.97,1.41,29.67,616.46,-35.3650548,149.1745212
110.416,-28.02,1.42,29.67,616.46,-35.3650548,149.1745212
110.472,-28.09,1.39,29.64,616.43,-35.3650814,149.1745194
110.503,-28.14,1.38,29.64,616.43,-35.3650814,149.1745194
110.566,-28.22,1.37,29.62,616.39,-35.3651080,149.1745185
110.633,-28.26,1.36,29.62,616.39,-35.3651080,149.1745185
110.686,-28.33,1.34,29.63,616.35,-35.3651347,149.1745182
110.731,-28.38,1.34,29.63,616.35,-35.3651347,149.1745182
110.793,-28.46,1.34,29.64,616.31,-35.3651613,149.1745187
110.827,-28.51,1.32,29.64,616.31,-35.3651613,149.1745187
110.884,-28.57,1.31,29.61,616.27,-35.3651879,149.1745200
110.920,-28.62,1.32,29.61,616.27,-35.3651879,149.1745200
110.985,-28.69,1.33,29.61,616.22,-35.3652144,149.1745220
111.033,-28.73,1.32,29.61,616.22,-35.3652144,149.1745220
111.090,-28.81,1.33,29.57,616.18,-35.3652409,149.1745246
111.138,-28.85,1.34,29.57,616.18,-35.3652409,149.1745246
111.206,-28.89,1.34,29.55,616.14,-35.3652673,149.1745281
111.249,-28.92,1.34,29.55,616.14,-35.3652673,149.1745281
111.330,-28.98,1.36,29.56,616.10,-35.3652936,149.1745323
111.371,-29.01,1.37,29.56,616.10,-35.3652936,149.1745323
111.443,-29.08,1.36,29.56,616.05,-35.3653199,149.1745373
111.488,-29.12,1.38,29.56,616.05,-35.3653199,149.1745373
111.543,-29.13,1.40,29.56,616.01,-35.3653460,149.1745430
111.595,-29.15,1.41,29.56,616.01,-35.3653460,149.1745430
111.669,-29.26,1.42,29.52,615.97,-35.3653719,149.1745495
111.711,-29.26,1.43,29.52,615.97,-35.3653719,149.1745495
111.778,-29.16,1.46,29.51,615.94,-35.3653978,149.1745568
111.811,-29.26,1.46,29.51,615.94,-35.3653978,149.1745568
111.876,-29.44,1.46,29.50,615.90,-35.3654234,149.1745648
111.921,-29.27,1.49,29.50,615.90,-35.3654234,149.1745648
111.995,-29.15,1.50,29.49,615.86,-35.3654489,149.1745736
112.039,-29.46,1.51,29.49,615.86,-35.3654489,149.1745736
112.102,-29.46,1.54,29.46,615.83,-35.3654742,149.1745831
112.139,-28.99,1.57,29.46,615.83,-35.3654742,149.1745831
112.206,-29.36,1.56,29.43,615.80,-35.3654993,149.1745934
112.245,-29.91,1.55,29.43,615.80,-35.3654993,149.1745934
112.320,-28.83,1.64,29.43,615.77,-35.3655241,149.1746044
112.368,-28.47,1.65,29.43,615.77,-35.3655241,149.1746044
112.440,-29.95,1.58,29.40,615.74,-35.3655487,149.1746162
112.485,-29.58,1.63,29.40,615.74,-35.3655487,149.1746162
112.545,-28.53,1.69,29.38,615.71,-35.3655730,149.1746286
112.582,-29.16,1.69,29.38,615.71,-35.3655730,149.1746286
112.658,-29.60,1.72,29.39,615.70,-35.3655971,149.1746418
112.693,-29.11,1.71,29.39,615.70,-35.3655971,149.1746418
112.756,-29.01,1.74,29.38,615.68,-35.3656209,149.1746557
112.799,-29.24,1.81,29.38,615.68,-35.3656209,149.1746557
112.855,-29.20,1.81,29.37,615.67,-35.3656444,149.1746703
112.897,-29.09,1.80,29.37,615.67,-35.3656444,149.1746703
112.956,-29.10,1.86,29.35,615.65,-35.3656676,149.1746856
112.991,-29.11,1.88,29.35,615.65,-35.3656676,149.1746856
113.052,-29.08,1.88,29.33,615.64,-35.3656904,149.1747017
113.083,-29.05,1.91,29.33,615.64,-35.3656904,149.1747017
113.143,-29.03,1.95,29.32,615.62,-35.3657129,149.1747184
113.186,-29.00,1.95,29.32,615.62,-35.3657129,149.1747184
113.245,-28.95,1.98,29.32,615.61,-35.3657350,149.1747359
113.290,-28.92,2.01,29.32,615.61,-35.3657350,149.1747359
113.358,-28.86,2.03,29.29,615.59,-35.3657567,149.1747540
113.393,-28.83,2.03,29.29,615.59,-35.3657567,149.1747540
113.466,-28.77,2.06,29.28,615.58,-35.3657781,149.1747729
113.500,-28.73,2.07,29.28,615.58,-35.3657781,149.1747729
113.560,-28.67,2.09,29.26,615.56,-35.3657990,149.1747923
113.606,-28.61,2.11,29.26,615.56,-35.3657990,149.1747923
113.660,-28.55,2.14,29.26,615.55,-35.3658196,149.1748124
113.706,-28.49,2.15,29.26,615.55,-35.3658196,149.1748124
113.765,-28.40,2.17,29.26,615.53,-35.3658397,149.1748332
113.800,-28.35,2.19,29.26,615.53,-35.3658397,149.1748332
113.861,-28.28,2.21,29.25,615.52,-35.3658593,149.1748545
113.894,-28.20,2.22,29.25,615.52,-35.3658593,149.1748545
113.964,-28.10,2.25,29.26,615.51,-35.3658786,149.1748764
114.006,-28.06,2.26,29.26,615.51,-35.3658786,149.1748764
114.058,-27.98,2.29,29.24,615.50,-35.3658973,149.1748990
114.107,-27.87,2.32,29.24,615.50,-35.3658973,149.1748990
114.166,-27.78,2.34,29.22,615.49,-35.3659156,149.1749220
114.201,-27.79,2.35,29.22,615.49,-35.3659156,149.1749220
114.278,-27.66,2.38,29.19,615.49,-35.3659334,149.1749457
114.312,-27.52,2.40,29.19,615.49,-35.3659334,149.1749457
114.376,-27.52,2.41,29.18,615.49,-35.3659508,149.1749698
114.415,-27.52,2.44,29.18,615.49,-35.3659508,149.1749698
114.466,-27.25,2.47,29.20,615.49,-35.3659676,149.1749945
114.507,-27.15,2.49,29.20,615.49,-35.3659676,149.1749945
114.570,-27.33,2.51,29.19,615.49,-35.3659840,149.1750197
114.611,-27.18,2.54,29.19,615.49,-35.3659840,149.1750197
114.667,-26.66,2.57,29.19,615.49,-35.3659998,149.1750454
114.703,-26.91,2.57,29.19,615.49,-35.3659998,149.1750454
114.764,-27.36,2.58,29.19,615.50,-35.3660151,149.1750715
114.803,-26.55,2.65,29.19,615.50,-35.3660151,149.1750715
114.853,-25.84,2.68,29.19,615.51,-35.3660298,149.1750981
114.902,-27.28,2.62,29.19,615.51,-35.3660298,149.1750981
114.967,-27.40,2.68,29.17,615.52,-35.3660440,149.1751251
115.007,-25.75,2.77,29.17,615.52,-35.3660440,149.1751251
115.074,-25.88,2.75,29.19,615.53,-35.3660577,149.1751526
115.110,-26.87,2.75,29.19,615.53,-35.3660577,149.1751526
115.169,-26.44,2.82,29.19,615.55,-35.3660709,149.1751805
115.217,-25.87,2.81,29.19,615.55,-35.3660709,149.1751805
115.272,-26.02,2.81,29.20,615.57,-35.3660834,149.1752087
115.319,-26.19,2.86,29.20,615.57,-35.3660834,149.1752087
115.386,-26.00,2.88,29.17,615.60,-35.3660955,149.1752373
115.426,-25.90,2.88,29.17,615.60,-35.3660955,149.1752373
115.491,-25.85,2.90,29.19,615.63,-35.3661069,149.1752662
115.526,-25.82,2.92,29.19,615.63,-35.3661069,149.1752662
115.589,-25.73,2.94,29.20,615.66,-35.3661178,149.1752955
115.630,-25.67,2.96,29.20,615.66,-35.3661178,149.1752955
115.685,-25.59,2.98,29.20,615.68,-35.3661282,149.1753251
115.726,-25.53,2.98,29.20,615.68,-35.3661282,149.1753251
115.785,-25.46,3.00,29.19,615.71,-35.3661380,149.1753549
115.823,-25.39,3.02,29.19,615.71,-35.3661380,149.1753549
115.884,-25.31,3.03,29.20,615.74,-35.3661471,149.1753851
115.918,-25.25,3.03,29.20,615.74,-35.3661471,149.1753851
115.978,-25.15,3.05,29.22,615.78,-35.3661558,149.1754155
116.024,-25.08,3.06,29.22,615.78,-35.3661558,149.1754155
116.076,-24.98,3.08,29.21,615.81,-35.3661638,149.1754461
116.120,-24.93,3.10,29.21,615.81,-35.3661638,149.1754461
116.184,-24.84,3.12,29.19,615.84,-35.3661713,149.1754770
116.221,-24.78,3.11,29.19,615.84,-35.3661713,149.1754770
116.276,-24.70,3.12,29.20,615.88,-35.3661782,149.1755081
116.314,-24.64,3.15,29.20,615.88,-35.3661782,149.1755081
116.372,-24.53,3.15,29.20,615.92,-35.3661845,149.1755393
116.412,-24.49,3.14,29.20,615.92,-35.3661845,149.1755393
116.467,-24.43,3.16,29.23,615.95,-35.3661902,149.1755708
116.512,-24.36,3.17,29.23,615.95,-35.3661902,149.1755708
116.570,-24.29,3.16,29.23,615.99,-35.3661954,149.1756024
116.605,-24.27,3.16,29.23,615.99,-35.3661954,149.1756024
116.673,-24.16,3.17,29.24,616.03,-35.3662000,149.1756341
116.707,-24.10,3.17,29.24,616.03,-35.3662000,149.1756341
116.767,-24.12,3.16,29.26,616.07,-35.3662040,149.1756660
116.809,-24.07,3.16,29.26,616.07,-35.3662040,149.1756660
116.860,-23.83,3.17,29.27,616.11,-35.3662074,149.1756980
116.901,-23.87,3.17,29.27,616.11,-35.3662074,149.1756980
116.958,-24.09,3.15,29.26,616.15,-35.3662103,149.1757300
116.994,-23.83,3.16,29.26,616.15,-35.3662103,149.1757300
117.057,-23.42,3.17,29.27,616.18,-35.3662126,149.1757622
117.098,-23.88,3.15,29.27,616.18,-35.3662126,149.1757622
117.167,-24.22,3.15,29.29,616.22,-35.3662143,149.1757944
117.219,-23.37,3.17,29.29,616.22,-35.3662143,149.1757944
117.275,-23.17,3.17,29.29,616.26,-35.3662154,149.1758267
117.314,-24.43,3.14,29.29,616.26,-35.3662154,149.1758267
117.375,-23.92,3.17,29.29,616.29,-35.3662160,149.1758590
117.410,-22.96,3.17,29.29,616.29,-35.3662160,149.1758590
117.469,-23.70,3.14,29.30,616.34,-35.3662161,149.1758913
117.501,-23.90,3.14,29.30,616.34,-35.3662161,149.1758913
117.558,-23.24,3.12,29.33,616.38,-35.3662156,149.1759236
117.606,-23.40,3.12,29.33,616.38,-35.3662156,149.1759236
117.650,-23.74,3.12,29.35,616.43,-35.3662145,149.1759559
117.695,-23.52,3.07,29.35,616.43,-35.3662145,149.1759559
117.751,-23.40,3.07,29.35,616.48,-35.3662130,149.1759882
117.785,-23.54,3.09,29.35,616.48,-35.3662130,149.1759882
117.843,-23.56,3.06,29.37,616.53,-35.3662109,149.1760205
117.877,-23.49,3.02,29.37,616.53,-35.3662109,149.1760205
117.934,-23.51,3.03,29.39,616.57,-35.3662082,149.1760527
117.973,-23.56,3.03,29.39,616.57,-35.3662082,149.1760527
118.023,-23.57,2.99,29.37,616.61,-35.3662049,149.1760848
118.064,-23.57,2.99,29.37,616.61,-35.3662049,149.1760848
118.126,-23.60,2.98,29.37,616.65,-35.3662011,149.1761168
118.160,-23.63,2.95,29.37,616.65,-35.3662011,149.1761168
118.228,-23.65,2.93,29.38,616.68,-35.3661967,149.1761488
118.269,-23.68,2.95,29.38,616.68,-35.3661967,149.1761488
118.329,-23.72,2.91,29.39,616.72,-35.3661917,149.1761807
118.377,-23.74,2.88,29.39,616.72,-35.3661917,149.1761807
118.432,-23.78,2.87,29.42,616.75,-35.3661863,149.1762124
118.479,-23.80,2.87,29.42,616.75,-35.3661863,149.1762124
118.542,-23.85,2.82,29.45,616.78,-35.3661803,149.1762440
118.600,-23.89,2.81,29.45,616.78,-35.3661803,149.1762440
118.686,-23.94,2.79,29.47,616.80,-35.3661737,149.1762755
118.728,-23.96,2.77,29.47,616.80,-35.3661737,149.1762755
118.792,-24.01,2.74,29.49,616.83,-35.3661666,149.1763068
118.837,-24.06,2.73,29.49,616.83,-35.3661666,149.1763068
118.894,-24.09,2.70,29.48,616.85,-35.3661590,149.1763379
118.944,-24.12,2.69,29.48,616.85,-35.3661590,149.1763379
119.011,-24.19,2.66,29.48,616.87,-35.3661509,149.1763689
119.047,-24.24,2.65,29.48,616.87,-35.3661509,149.1763689
119.109,-24.27,2.62,29.49,616.89,-35.3661423,149.1763996
119.144,-24.32,2.60,29.49,616.89,-35.3661423,149.1763996
119.213,-24.41,2.57,29.49,616.91,-35.3661331,149.1764302
119.261,-24.45,2.57,29.49,616.91,-35.3661331,149.1764302
119.318,-24.49,2.53,29.51,616.93,-35.3661235,149.1764605
119.363,-24.54,2.51,29.51,616.93,-35.3661235,149.1764605
119.423,-24.63,2.48,29.51,616.94,-35.3661133,149.1764905
119.459,-24.65,2.47,29.51,616.94,-35.3661133,149.1764905
119.523,-24.69,2.45,29.53,616.95,-35.3661026,149.1765203
119.562,-24.78,2.43,29.53,616.95,-35.3661026,149.1765203
119.633,-24.86,2.41,29.53,616.96,-35.3660915,149.1765499
119.678,-24.83,2.39,29.53,616.96,-35.3660915,149.1765499
119.737,-24.92,2.36,29.53,616.97,-35.3660798,149.1765791
119.782,-25.06,2.35,29.53,616.97,-35.3660798,149.1765791
119.854,-25.07,2.33,29.53,616.97,-35.3660676,149.1766081
119.887,-24.99,2.32,29.53,616.97,-35.3660676,149.1766081
119.951,-25.17,2.29,29.53,616.98,-35.3660550,149.1766367
119.993,-25.38,2.27,29.53,616.98,-35.3660550,149.1766367
120.055,-25.30,2.25,29.54,616.98,-35.3660418,149.1766650
120.100,-25.17,2.24,29.54,616.98,-35.3660418,149.1766650
120.151,-25.44,2.22,29.54,616.98,-35.3660282,149.1766930
120.199,-25.70,2.20,29.54,616.98,-35.3660282,149.1766930
120.269,-25.61,2.17,29.54,616.98,-35.3660141,149.1767207
120.305,-25.40,2.15,29.54,616.98,-35.3660141,149.1767207
120.367,-25.56,2.13,29.54,616.98,-35.3659996,149.1767479
120.401,-26.07,2.12,29.54,616.98,-35.3659996,149.1767479
120.461,-26.28,2.09,29.55,616.97,-35.3659846,149.1767748
120.503,-26.03,2.04,29.55,616.97,-35.3659846,149.1767748
120.561,-26.07,2.05,29.57,616.97,-35.3659691,149.1768013
120.618,-26.24,2.09,29.57,616.97,-35.3659691,149.1768013
120.681,-26.36,2.05,29.55,616.97,-35.3659531,149.1768274
120.721,-26.39,1.99,29.55,616.97,-35.3659531,149.1768274
120.797,-26.44,2.00,29.56,616.96,-35.3659367,149.1768531
120.839,-26.48,2.00,29.56,616.96,-35.3659367,149.1768531
120.901,-26.53,1.95,29.57,616.95,-35.3659199,149.1768783
120.940,-26.58,1.95,29.57,616.95,-35.3659199,149.1768783
120.993,-26.63,1.96,29.57,616.94,-35.3659026,149.1769030
121.035,-26.65,1.91,29.57,616.94,-35.3659026,149.1769030
121.099,-26.71,1.88,29.57,616.93,-35.3658849,149.1769273
121.131,-26.74,1.90,29.57,616.93,-35.3658849,149.1769273
121.190,-26.80,1.88,29.58,616.91,-35.3658667,149.1769511
121.225,-26.84,1.86,29.58,616.91,-35.3658667,149.1769511
